-7.130179097,-0.078053561,-0.238876633,4.228962096,4.921675145,-1.315068167,-2.723969198,-0.135581305,3.22816378,-7.138602228,-1.646871962,-0.881794105,0
-7.324025894,0.315649593,1.489316635,6.071130942,3.855562328,1.00706038,-0.616934639,4.466083864,2.526982811,-7.123261638,-0.719380569,-0.61677676,0
-6.80654455,-0.797867205,-0.145763709,1.575734018,4.438084148,-0.244452319,-3.095476602,0.876137523,-1.477306838,-7.019553778,0.300177727,-4.680866338,0
-7.312228858,-0.527967971,-0.48926641,3.183235496,4.062640922,0.428700964,-1.935291516,5.463573896,6.863349859,-6.95901053,-1.064217951,-1.469631724,0
-7.079672551,0.024485574,-0.848876798,2.38173277,4.511116314,1.395960643,-2.022399865,6.031394257,10.4269904,-6.947657006,-0.448290367,-0.057460536,0
-6.282384654,1.792353663,2.190218868,3.354540537,3.13039253,-2.723221963,-5.163377348,3.396353066,6.555484778,-6.657732165,-1.519539007,-0.404844029,0
-7.410872769,-0.46128883,-1.065305797,5.418673435,5.972585459,-2.85811647,-2.592986192,2.441550769,7.230916633,-6.605672519,4.975649842,-0.048141358,0
-7.073610999,-0.360219268,1.132743848,3.664887779,5.377133793,1.568870775,-1.71503998,6.876752227,10.8144319,-6.604468308,-1.374889138,-0.892448786,0
-7.743927303,-0.516800644,-3.557803389,2.8364321,1.671719066,-1.821802328,-1.966653901,-1.677436225,1.545778112,-6.515326215,-2.190329501,-1.357862149,0
-6.794191035,0.643478717,-1.445709251,2.14204319,2.483816041,-1.294891407,-2.492441826,4.646413896,5.408236967,-6.42354978,-3.917730485,-6.26623616,0
-7.41051769,0.803773673,-0.303477777,5.413749534,5.981838715,-3.850619532,-8.436602717,-0.107415144,4.702407403,-6.409970569,4.082323684,1.927263889,0
-7.25127441,-0.094490314,-0.554052423,4.012492939,2.362538268,-2.45496402,-2.190806314,1.786026232,3.686172189,-6.396153701,-2.624954312,-4.149806404,0
-6.469829507,1.414524178,-2.030370746,5.124847469,4.489907814,-4.648756772,-5.18554646,0.852105752,0.065879274,-6.361134358,1.649564715,1.991599731,0
-7.11611652,3.140082205,1.447311477,5.236629131,3.222847001,-3.635222045,-2.248953526,4.410663107,7.490737885,-6.341754165,-2.450304065,3.049967615,0
-6.535866288,1.416621968,-1.379481832,-2.074207685,-3.478532689,-0.550918835,4.184148318,1.527660029,-4.198699434,-6.292236253,2.73890447,-0.209272916,0
-7.46931257,-1.651498335,0.780690104,4.731497922,7.089731086,0.924554547,-4.668393191,10.71067589,11.59856905,-6.240320895,-0.038730248,-2.197848663,0
-7.306419436,0.082579354,-0.31956601,4.651633762,3.984750371,1.057531239,-1.271654267,3.906525195,4.081273579,-6.187403914,-2.396138465,-6.788197376,0
-6.524930625,1.075128255,-0.623780546,2.493795012,3.592039295,-0.133838346,-2.795044565,6.794330838,7.563688469,-6.185700739,-0.097962345,-4.49006622,0
-7.79961399,-0.663212862,-1.685004201,0.634667617,2.084121537,-3.07301934,-4.199395062,-0.1132368,1.124316259,-6.111103363,4.188614712,-1.652682162,0
-6.763605554,0.538405523,1.524031685,6.846005642,6.139343197,-1.719023095,-4.358121929,3.170630942,10.12281297,-6.047456707,1.886560884,-0.706536295,0
-6.770969571,0.842515497,1.675510365,5.643098367,5.546654376,-1.416392263,-6.989222064,1.371429542,8.385441564,-6.046053587,2.379440897,-1.956400835,0
-7.880719677,0.138938968,0.707282931,-0.015447423,0.561589655,-4.565573103,-7.797065355,-2.247930923,3.524534469,-6.020829582,-4.427544775,-4.279407973,0
-5.995131908,1.588243471,-1.415092067,2.729830519,2.248280608,0.907281523,-3.348068068,5.570117614,9.736465648,-5.951164661,-2.244777948,-2.190282149,0
-7.49225304,-0.130820992,-0.688901613,3.460285202,3.993823653,-0.679219406,-3.470038581,-1.705966996,-0.378859319,-5.950866146,1.349220978,0.991594934,0
-7.111177149,-0.618752583,-1.288664292,3.124477524,1.915247071,-3.898416033,-5.734438151,-1.429312976,2.568730236,-5.947156376,0.664541424,-2.64649299,0
-7.615220111,-0.444629997,-1.349213923,-1.116871721,-1.620300552,-4.257033542,-2.351593504,-1.659465703,-3.327403937,-5.713296198,3.735909108,2.012745822,0
-7.080576501,0.267757119,1.490445497,4.354562555,4.073656333,-2.822035838,-6.35292309,0.201021868,5.122145442,-5.707040093,1.240539032,1.713551304,0
-7.084183638,0.836536997,1.667472308,4.327856773,5.545963892,-0.930319709,-3.120741565,0.64526644,4.440132785,-5.706563784,-1.233193404,-2.565109967,0
-6.724972125,1.672664775,-0.994946592,4.601491365,2.55305191,2.382289338,2.439060858,2.822230969,5.085609267,-5.621411297,-3.937437721,-4.513132033,0
-6.906602697,0.643482678,-1.56446362,5.627756574,5.460363027,0.570368593,-3.025027254,-0.210122625,2.322511088,-5.580080426,0.649193691,-4.493449066,0
-8.750661074,-0.820334406,1.396786093,4.700119207,6.903522375,4.472271252,0.644093451,1.070589942,6.09204069,-5.452382883,1.411513876,-0.886846661,0
-7.025332875,0.105914209,-1.212358332,2.957158557,2.894850604,1.645388467,0.3180563,7.356193252,7.961820288,-5.42083732,4.189949634,2.978188163,0
-6.513567206,1.76161722,-0.073592462,7.348993031,4.233894182,-5.464660904,-8.55035991,4.222554565,11.14342924,-5.391068554,6.465819946,-1.738871556,0
-6.594274414,0.878778088,-0.486609907,4.52140852,1.031660162,1.018294652,-3.132409124,2.131917585,7.078690904,-5.377250576,0.208523102,-4.136315174,0
-6.911354617,0.827177865,0.342000692,4.67207737,3.095579069,-1.368374999,-0.614259907,8.107646495,12.38994609,-5.346636481,0.411496752,-2.832219008,0
-7.70601647,-0.745860269,-2.178620037,1.222957004,3.325772718,-0.366581841,-2.669270604,3.276305317,9.675111788,-5.194723376,1.775944288,1.169945002,0
-6.920116387,1.583004636,-0.150126583,4.73393137,5.79217525,-0.716769907,-5.377569417,0.960428147,6.383240785,-5.131472463,1.306490212,-3.910755595,0
-6.238199535,1.069212796,-1.488716216,4.116738658,2.734816387,-2.941245102,-5.550038956,2.102635054,0.426984769,-5.117273937,2.730385103,-2.32676882,0
-6.84142621,-0.542803376,-2.700936916,2.761605562,2.991905167,0.053807496,-1.561270847,1.522647308,-1.58347922,-5.060335518,-3.312934874,-2.345339616,0
-6.579842364,0.805929891,-0.898706504,4.038661776,3.947252321,-1.049238837,-0.321494706,2.824677194,7.173749425,-4.980818233,-2.076200108,-5.066184859,0
-6.320665902,0.430226041,-1.972730929,5.204965345,4.482231124,-2.129036128,-4.857315844,-1.99922603,0.663508974,-4.980535049,-4.800396,-5.228827025,0
-6.937120591,-1.232448089,-3.155938083,0.012219019,3.703522922,0.061497817,-0.603773648,5.288167359,2.342170367,-4.914932048,-1.729421676,-4.646680072,0
-5.96373128,0.099348893,-1.552849039,1.506280547,1.35623969,-4.089840534,-6.220604362,-3.640931898,0.693657323,-4.887208642,-4.782631779,-3.071437739,0
-7.325239133,-1.508338504,-3.167047209,1.007644731,1.849823038,0.177502797,-1.976511051,-2.760397821,-0.319608516,-4.881279726,1.676136142,-0.415210996,0
-7.562211086,-0.989210025,-1.575469026,5.121945075,4.816354585,-1.303684167,-3.947115492,1.621725615,9.822127138,-4.81996606,7.803793651,2.049256323,0
-7.078440503,0.693859565,-0.623723723,1.831584549,2.911035151,-2.315123638,-6.766316717,-4.665460097,-1.933097468,-4.804829538,-1.530257258,-3.009645574,0
-6.876047758,0.098939879,-1.064727379,3.306045126,4.556260727,-1.176627632,-4.654772103,5.311941294,3.675862988,-4.756530516,6.054833049,-5.481429869,0
-7.464080687,-0.076717115,-2.321299105,0.755696956,0.466912741,-1.462649163,-2.492889149,2.151474686,5.589059069,-4.682689272,3.010789287,2.04990286,0
-7.728774902,-0.704497521,-0.303739028,2.34625546,2.979710446,-3.3263572,-5.415983527,-4.417264454,3.402910124,-4.677269065,6.34108008,-3.085852379,0
-5.923739113,0.20088709,-0.342220868,0.77029457,1.170960689,-3.126766266,-4.078013423,1.933072417,4.825556814,-4.610844092,-1.489581712,-3.523833429,0
-6.819308825,0.922991865,-0.444283908,1.296196391,2.726294634,-2.665488888,-7.218551404,1.747596151,3.455212849,-4.507371886,2.795251582,-1.93304648,0
-6.811772527,0.274242276,-1.019943736,-0.078162046,1.421489156,2.348388988,-0.70040646,-3.484975052,0.155555415,-4.48208322,0.434104914,-1.993298766,0
-6.68502278,2.173725674,0.913796773,6.43189974,2.805564311,-3.443142194,-4.755847343,3.620141189,10.32267103,-4.41157624,-4.592362414,-3.078006633,0
-7.410677684,0.940962113,-1.018876391,3.027546805,4.207956158,-1.501464831,-5.021867964,1.019042799,6.739707722,-4.395514538,-0.518661737,0.998785275,0
-6.16551252,-1.256756536,-3.239640229,1.11536904,-1.501599692,-3.609304103,-3.18013034,1.611869029,5.458167372,-4.389883883,0.81404719,-0.926865053,0
-6.999710021,0.569227652,0.453574368,4.283330389,3.728913698,-1.427898805,-4.193072461,-1.733135937,3.017771139,-4.365776059,-3.55654824,-4.249799114,0
-6.652882753,1.290757098,1.197017085,2.614076637,1.261221102,-0.927577511,-4.372325337,4.218000167,4.139343342,-4.340569234,-3.144838601,-5.512888814,0
-6.86929914,0.17689416,0.262184492,3.104297837,6.311014245,-1.5692387,-1.754910981,-1.531803756,0.347469586,-4.325752312,-3.501914004,-0.216511001,0
-7.271677635,0.963346514,0.060253435,2.774575248,0.473520646,-3.131684608,1.60296434,7.426987965,4.456285679,-4.325717897,-4.640512154,-5.326928119,0
-5.893386831,0.752058607,-2.530371818,3.248683255,4.438699293,0.311509335,-0.91153694,-1.784390991,5.125675832,-4.312017361,-2.378450437,3.48392864,0
-7.21515856,-1.110742,-1.378565168,-4.016016905,-0.243308793,0.360701618,1.400341156,-3.202863695,-1.795437578,-4.309624975,-2.108364116,-2.848507227,0
-6.785419178,-0.321847872,-2.947295439,-1.539148674,-1.119106623,-1.471766968,-1.436348317,-0.211150984,1.795109297,-4.289627181,-2.369727889,-3.748841885,0
-6.863998119,0.87933696,1.573008639,3.390312282,2.650454941,0.928694849,-3.065723048,-0.406995575,2.131214899,-4.274507511,-0.327592974,1.101168714,0
-6.78106857,-0.94080275,0.435551405,0.491023951,0.108877849,0.448981605,-3.058112571,-2.529426765,0.699976787,-4.266046999,-1.367738304,-0.908484753,0
-7.179289626,-0.417794785,-0.472666639,1.617447599,-2.725763873,-3.556270326,-3.395898785,-1.430837065,1.389796461,-4.221503351,-3.336386982,-3.676205077,0
-6.966343273,1.351227632,-0.81342876,4.713521426,5.423137245,1.561207002,-1.704297246,2.831620472,7.145570305,-4.163195671,5.426804626,-0.302315712,0
-7.032678409,1.137954274,-1.180897023,5.280242802,1.83283888,-3.560297829,-4.134205919,-1.348475265,0.67055997,-4.048648359,3.71413499,0.271828268,0
-7.2680062,-0.654882401,-1.643991839,3.313811161,5.656274576,0.421643836,-2.731738474,5.353313019,9.201910501,-4.048009414,5.568642563,-0.239442017,0
-6.518832788,-0.215200863,-3.248425466,4.056895672,3.038346598,1.667971803,-5.294304392,-1.246287193,2.825706328,-3.987425381,3.32320013,0.26184509,0
-6.359331046,1.524565004,1.250804182,2.889409197,3.535922256,-2.54036319,-5.490032969,3.865102545,8.892023102,-3.916081117,-1.154326645,-1.028221429,0
-7.767973826,-0.70454315,-0.647677688,1.082632619,3.452334359,-1.15494926,0.247832513,2.606238953,7.75902627,-3.912701049,-0.696037472,-0.166532565,0
-6.781218331,-0.198511833,-2.181171787,3.548187122,3.66085394,-2.639185407,-1.378583582,4.929243301,9.51961503,-3.739537585,1.923431432,0.802342876,0
-7.63484115,-1.328212863,-1.837790006,3.431888628,3.604426495,-0.587511212,-4.280710292,4.438201218,10.71723752,-3.654658463,5.560974318,0.811191014,0
-7.137064509,-0.786017684,-2.128808098,4.521054026,5.261850637,-2.510750266,-2.989069388,4.578958511,11.73502358,-3.599656769,4.689987575,0.98370235,0
-6.849485406,-0.207303959,-0.382961118,2.175586328,1.679031441,1.520408075,-1.051826492,-0.190145871,4.698133259,-3.522170594,-0.114495311,0.784426318,0
-8.417550913,-2.180659889,-2.762846708,0.064287475,-1.416001893,-1.197810759,-0.765491461,4.691034118,2.054620668,-3.496227633,1.110188805,-0.963978244,0
-7.388346821,-0.220429558,0.011384642,4.616794923,8.208259738,2.626014432,-3.881163414,3.41116411,8.005636821,-3.48161486,3.451010326,-3.563799608,0
-7.039240971,-0.191271708,-1.145043415,2.421555597,0.601814054,-3.798223591,-6.282880381,-3.523964364,1.888610885,-3.456193317,1.561474143,-4.217497987,0
-7.506282716,-1.879912494,-1.235108668,1.235927281,0.564474872,-4.504322771,-2.726404625,0.811401449,4.080150856,-3.442928811,0.138817057,-1.28735293,0
-6.210505799,0.478285155,-1.791754145,0.017912906,4.865453837,-0.404417519,-3.669910883,-3.440599901,0.305468387,-3.388026822,-0.565832214,-0.642455351,0
-7.347149855,-0.226423359,-1.245537783,0.218681922,2.143493653,-2.003778454,-3.661637704,-0.661087723,3.426835632,-3.373339374,1.107240867,-0.58015469,0
-6.026865848,-0.423095414,-0.779325798,1.149547688,5.267450187,-0.18735136,-3.477467933,1.933692246,1.242709118,-3.355933325,0.326805102,-0.987999656,0
-7.656990454,-0.557133451,-2.722101921,0.999786421,2.979201235,-1.665962387,-7.473295347,1.959858898,8.557940632,-3.353977617,4.201656166,4.392954566,0
-6.851401609,0.208518383,1.004161309,5.975188045,6.555372016,-2.898825887,-4.988528229,3.526184062,12.27141201,-3.25354813,5.670600086,-1.306163346,0
-7.455905064,-0.155661501,0.847829426,3.019991031,-2.336333999,-2.644935851,-5.173981653,0.473320437,2.485466436,-3.217788508,-3.071333281,0.838217697,0
-7.062382789,0.231887255,-0.850398426,3.143398555,0.560347027,-3.534191332,-1.706532514,-2.210709115,-2.196611618,-3.205442918,-1.396554929,1.020909064,0
-7.183061163,-1.434281949,-0.611369911,2.71630036,2.525223346,0.357027634,1.416038523,0.028484949,1.300899706,-3.200228917,0.868508276,-0.819987293,0
-6.426595756,1.339673877,-0.541081583,3.939928899,4.229047018,-0.841491266,-3.745040235,0.961597186,4.336379841,-3.189097569,-3.701888302,-6.278262214,0
-5.786449063,0.306971883,-1.270155524,0.034653185,2.694568637,2.284301284,-5.771471588,-2.053653546,0.346612956,-3.116520064,-3.365868593,-0.057686104,0
-7.274980399,0.688333105,-1.52616436,1.662723585,2.819988283,0.305705921,-1.894471695,-0.181156968,-0.528972565,-3.051317685,-1.332965715,-2.673347854,0
-7.596617799,-0.464342164,-1.117081114,0.87344241,-0.041002213,-1.109682921,-1.759852781,5.315563495,4.234463385,-3.047239028,0.81698236,-2.48209738,0
-6.547209443,-0.529958107,-2.62784854,-1.790166734,-0.092548951,2.350960345,-5.081687884,3.509774573,7.682476063,-2.979510349,2.528485254,-0.764771854,0
-6.974425014,1.319230609,1.987969771,2.478861669,-2.41285289,-3.341866034,-8.19923478,-6.636730711,-1.224973982,-2.920390421,1.743210179,0.694773463,0
-6.949316824,1.053007276,0.768292704,4.763784334,5.627783178,0.127818981,-3.41007923,5.265786969,10.21120226,-2.837580011,2.25651494,-2.33149078,0
-8.215506198,-0.906939512,-0.773437904,2.071085264,0.181409333,-4.726140024,-6.382418883,-3.709052702,0.95912787,-2.821633469,4.097445457,2.696712101,0
-6.679457766,-0.961301361,-3.371457035,-1.293978782,-0.554784216,-1.989882265,-2.646636242,3.077241783,1.357912431,-2.789287844,1.632757533,0.484373615,0
-7.294511784,-1.32624562,-0.555666174,2.751219174,1.634473457,-3.629534666,-3.651178912,3.809878622,9.466922472,-2.772700717,-0.601567615,-2.293969479,0
-8.054347966,-1.140231792,-0.586668826,0.977177378,2.753620356,0.657243433,-2.944925467,1.898963033,5.378260471,-2.700512368,5.06684957,1.503552746,0
-6.717651199,0.474354026,-1.148487173,3.830840924,3.008826867,-1.601025775,0.552950074,2.134804571,8.917765311,-2.578802079,0.584291143,1.227187144,0
-6.608227595,2.424803282,-0.363857957,5.132952726,5.126917762,-0.919673466,-3.430676287,3.715596356,11.52010437,-2.568859237,2.151611814,-0.76886921,0
-7.639328003,0.039072216,0.511979424,2.738044781,0.992257929,-2.224143249,-1.779297573,4.056368562,11.65101266,-2.568020857,0.805880024,-1.512585766,0
-7.047284782,-0.410454095,-0.568928236,3.860368179,3.98239347,-0.198676311,-0.095419224,1.540404158,2.336833715,-2.536879764,0.868661096,-4.538823752,0
-7.959020291,-1.631857448,-2.366849287,3.010583524,3.566126045,-1.457185757,-2.131482374,-0.328249151,7.315257183,-2.522051629,1.469137448,-3.500609326,0
-6.428440984,0.485898587,-2.539151257,3.831285282,4.942538835,-0.175369619,-2.130408164,0.872612819,8.622492083,-2.510247203,1.487185769,0.533855544,0
-7.666444469,-0.011011786,-2.277798064,1.114754903,-0.737424938,-1.9121119,-0.399906871,0.119241333,2.461090182,-2.394951489,-1.830468824,-1.014261177,0
-6.553978842,0.693001167,0.867152677,2.380854605,5.887358614,4.338444118,-2.809496006,3.974931075,6.448776187,-2.371645016,1.444542705,-3.246211481,0
-7.722610329,-0.726427759,-0.270937607,1.209506072,-2.130014958,-3.345689317,-4.393524548,4.454770595,7.165271777,-2.285401317,-1.402281504,-1.443936581,0
-6.824867013,-0.189886149,-1.681123741,2.801671251,1.509533929,-4.976881721,-12.25433553,-3.375371811,3.284176748,-2.19877628,4.402952444,-0.459700612,0
-6.578880695,0.17998145,-2.26800921,3.831414719,1.671783201,-3.388171332,-2.456774533,-3.728746969,3.104541995,-2.140620334,1.130026033,1.300620965,0
-6.416481387,1.336021572,-2.792755235,3.133486805,3.224772343,-0.937987879,-2.595485858,1.535809134,7.700018182,-2.130439484,0.908671393,-2.403026861,0
-6.668903591,1.691506503,-1.6808108,-1.583046906,2.092328674,-3.710783049,-2.634270967,1.955661321,7.578661839,-2.114513407,-3.098853986,-3.139192716,0
-6.656881553,-0.247568978,-0.345386883,3.400519697,1.87503083,-2.672459041,-2.746428205,0.683593517,4.459370029,-2.111854106,-0.925642812,0.645017362,0
-7.472455711,0.114196853,-0.635688424,0.089826905,2.003814816,0.635813259,-2.792509815,0.478646734,0.304460607,-2.103683496,1.318104625,-0.960540553,0
-6.780347485,0.184979989,2.464535091,4.392742718,2.307648357,-4.378155393,-3.969316317,1.784644444,4.828931744,-2.098016568,2.021249326,0.165203314,0
-6.895607258,-0.862469348,-1.715589481,-0.491598063,-3.26433212,0.804317221,3.530832326,1.919419084,0.567796771,-2.082810979,1.874817917,2.744044472,0
-7.197045235,0.269861689,-0.471677889,2.331315887,2.285350166,0.699340719,-0.813024976,-3.02022058,0.179903804,-2.079899457,1.135331765,-5.872746414,0
-7.315405985,-0.944704631,0.050438747,3.432511441,2.978293817,-0.454984643,-2.994887919,1.465852865,8.322250779,-2.077872643,2.309203958,0.120984231,0
-6.996959181,-0.062902522,-0.66413196,4.397767004,4.715201569,1.011051415,-0.976979019,3.406258806,9.39406444,-2.062630145,1.756673067,-0.591494974,0
-7.449473672,-1.776206396,-2.363308836,-0.159040694,0.318958102,-2.000448951,-4.248504821,0.592068848,3.729787676,-1.923442068,2.802359133,1.830111873,0
-6.818410901,1.3305341,0.268558147,3.470511902,3.628440234,-0.0303391,-1.167986412,2.823865223,5.333370167,-1.898775345,-1.216173875,-1.155084065,0
-5.830275814,1.429669891,-0.220374337,3.516371896,2.96631804,-1.192995522,-3.563582185,1.790140693,2.443149264,-1.68654934,0.619310696,0.516459279,0
-6.431217841,-0.394679473,-1.767360053,3.44148228,0.807494567,0.948039292,-2.606094701,0.35493213,3.831685415,-1.547516057,1.956543825,-1.383134022,0
-6.971816113,0.303933061,-0.633586761,0.929806775,1.203246748,-2.146745675,-2.870081603,0.496176846,7.000989782,-1.426945246,0.017807924,0.457941377,0
-6.760578643,-0.359101278,-0.893337478,3.455403747,1.010463053,-2.790745629,0.267896115,-1.77867897,-0.144430587,-1.213193225,-3.262369902,-2.650590023,0
-6.41138455,0.076889724,-0.27963672,2.34219092,1.17999801,0.93491269,0.052174264,-2.477500791,2.135597989,-1.099581927,1.137904166,-1.927252457,0
-6.761463816,1.262743912,-0.1785258,2.85701727,3.894461711,-0.826133369,-2.918365454,2.182813187,5.153118565,-1.095828977,-0.070602058,-1.135684439,0
-7.012395971,1.366282749,-0.24153925,5.143193241,2.513407727,-1.991530066,-3.283597803,2.269256422,8.818223438,-0.608095093,3.799578465,-4.205658293,0
-7.832265882,-1.2611132,-0.992042588,1.05129499,1.965727468,0.12881306,0.353455629,3.654692939,6.740553763,-0.601532811,3.151992549,0.11685421,0
-6.885936591,-0.213263387,-3.137125935,0.796782471,-1.679164649,-0.153036446,1.597287955,-2.239132905,-0.314539208,-0.484007617,-3.225256755,-1.700311455,0
-5.61484084,1.939197326,-0.386179022,2.892730455,2.345204552,0.620672252,-3.199368787,6.090086235,9.792233787,-0.385555349,-2.008146768,-0.763876828,0
-6.974311297,1.512042105,-0.375286148,2.852550745,-0.081446496,-0.79112058,0.338709183,1.47322767,2.613212919,-0.237537988,1.933816332,4.180262244,0
-6.690455745,-0.682234714,-1.471285404,1.124671835,-1.704317545,3.052640877,1.319055343,-1.042233236,-0.974742036,-0.200715316,-3.137701788,-1.326663752,0
-6.752708798,0.625615556,-2.303839136,4.630423815,4.448824581,1.372282097,0.318220282,3.633219828,3.557170786,0.056163659,-1.82855084,1.439092022,0
-7.386528881,-0.195196687,0.039142916,-0.221919605,0.264669046,-1.545359677,-3.988135645,-3.708547828,-7.943715283,0.733679598,2.035983472,0.630520615,0
-6.410820736,-0.376112625,-2.199288137,1.933468454,-0.218569919,0.640151276,-1.049702778,2.789981082,2.177401486,0.940761892,-2.167742676,-4.781622401,0
-5.419607691,0.028554779,1.341823319,-1.360470316,-1.850301449,0.161653631,1.816869373,-1.19665977,-0.155263597,1.122568533,2.44680736,-0.802714,0
-7.377682998,0.534305998,-1.304286723,0.224191705,0.437105101,0.687267142,-0.35551535,0.231410066,1.285567203,1.163407502,2.116167546,-0.213914881,0
-6.551199452,0.574138222,-1.332055806,3.67050023,1.70380982,-2.38000529,-1.777779557,-0.096771208,5.968003168,1.244632063,0.761699874,-1.387438822,0
-6.891399122,1.207531945,-0.174748666,3.597758647,1.769501413,-4.806296435,-2.382312284,2.876082795,8.302430537,1.484756155,2.994530007,4.837125351,0
-6.813047241,0.612624557,0.066556771,0.082296447,1.476701313,-0.364696392,-3.112778669,0.617840186,1.445774861,1.826088769,-2.921746162,-1.643314787,0
-6.761110882,-0.527925757,0.818479099,3.540494681,3.942459443,-1.01938748,-2.683845742,-0.172411058,6.189960185,3.283215638,-0.12304236,-2.201290539,0
-7.801114592,0.596630543,-0.107749918,1.777958742,-0.028640643,0.91323058,4.055091014,6.603702462,9.510703818,5.104571578,-0.758071741,-4.216511621,0
